timestamp,bid_price_1,bid_size_1,bid_price_2,bid_size_2,bid_price_3,bid_size_3,bid_price_4,bid_size_4,bid_price_5,bid_size_5,bid_price_6,bid_size_6,bid_price_7,bid_size_7,bid_price_8,bid_size_8,bid_price_9,bid_size_9,bid_price_10,bid_size_10,ask_price_1,ask_size_1,ask_price_2,ask_size_2,ask_price_3,ask_size_3,ask_price_4,ask_size_4,ask_price_5,ask_size_5,ask_price_6,ask_size_6,ask_price_7,ask_size_7,ask_price_8,ask_size_8,ask_price_9,ask_size_9,ask_price_10,ask_size_10
1717228080,99906.16,1.5505,99903.61,0.5051,99902.3,1.4882,99896.69,2.1402,99890.34,1.2388,99887.24,1.6268,99883.47,0.1305,99874.57,2.3695,99864.99,2.6628,99850.37,0.3575,99920.82,1.9174,99922.42,1.9797,99925.53,0.0876,99927.94,3.1026,99932.91,1.68,99934.12,1.5277,99936.83,2.4716,99946.85,1.7624,99947.87,1.0413,99957.37,0.658
1717228140,99922.73,1.4979,99921.17,1.5834,99917.33,1.4099,99912.42,2.778,99906.08,0.3106,99899.28,0.4555,99893.8,3.4415,99892.74,2.5397,99879.81,1.0916,99875.71,0.4645,99936.85,1.079,99939.58,1.5293,99943.8,0.2508,99948.05,1.0179,99954.07,3.6848,99960.34,3.606,99967.55,0.3817,99968.57,3.7585,99979.25,0.4666,99981.01,2.4003
1717228200,99947.98,1.7657,99946.57,1.0507,99943.68,1.0593,99938.19,3.8441,99936.77,0.6457,99934.57,0.6708,99924.58,2.2056,99916.42,3.0839,99905.0,3.3714,99899.44,3.7866,99953.4,0.0875,99954.69,1.0399,99957.72,0.7108,99961.55,2.5699,99965.58,1.1097,99967.18,2.1639,99972.2,2.3734,99974.44,2.4034,99986.62,3.4357,99990.02,1.8943
1717228260,99937.66,0.3103,99936.63,1.2686,99934.03,1.2894,99929.01,3.9771,99925.27,2.6933,99917.21,1.1296,99914.14,3.2142,99908.94,2.6073,99899.92,1.3427,99891.61,3.2871,99958.66,0.0614,99960.02,1.4848,99962.05,1.3408,99966.34,1.2,99971.61,1.502,99975.88,0.0841,99977.73,3.7049,99989.26,1.8395,99993.36,0.7387,100007.1,2.2838
1717228320,99942.58,0.5374,99940.83,1.534,99939.82,1.8407,99937.36,1.508,99935.49,3.0618,99928.97,0.1777,99924.6,2.7966,99918.93,2.0099,99916.94,2.1358,99909.78,1.4752,99954.62,1.3754,99957.56,1.7537,99961.46,0.5804,99966.84,2.045,99968.8,1.4156,99975.53,1.8126,99981.27,2.0759,99985.31,2.8521,99991.45,3.9963,100005.9,0.931
1717228380,99942.59,1.5622,99939.65,0.8451,99936.6,0.3022,99932.69,2.2721,99928.54,3.6464,99920.44,3.6213,99918.16,0.2115,99914.34,2.4233,99908.5,0.6715,99901.75,2.4833,99952.23,0.8631,99953.38,0.9347,99957.64,1.1876,99959.52,3.5712,99962.97,3.9412,99971.24,3.7925,99978.48,0.6257,99989.55,2.4168,100002.44,2.1972,100006.45,3.0085
1717228440,99937.44,1.0538,99935.02,0.9293,99933.36,1.8369,99930.2,1.2114,99927.59,2.1055,99926.2,3.7906,99917.53,3.5819,99907.58,0.3916,99904.08,2.1162,99900.43,3.0601,99946.44,1.9825,99948.24,0.1072,99952.38,0.6147,99953.63,3.9158,99959.17,3.7205,99961.35,2.4716,99969.44,0.2787,99979.16,2.9674,99988.43,3.4131,100001.62,2.927
1717228500,99928.39,0.448,99925.77,1.0166,99924.23,1.2894,99920.52,0.5383,99915.67,2.1652,99909.52,3.333,99904.87,0.6475,99895.23,3.7599,99892.53,3.6353,99886.92,3.8788,99934.57,0.1584,99935.94,0.7068,99937.75,1.1619,99941.17,1.7122,99946.13,3.2036,99952.11,1.0515,99961.71,1.6087,99972.78,2.2779,99985.99,3.1094,99999.89,3.9162
1717228560,99930.83,1.0912,99928.07,0.2161,99924.77,0.5297,99919.09,1.7998,99915.43,0.411,99910.22,2.2918,99899.93,0.6202,99890.52,3.6623,99881.5,3.0873,99868.6,0.0368,99939.53,1.8818,99941.51,0.285,99943.08,0.4898,99944.45,0.7847,99949.74,1.2698,99953.98,0.0608,99959.69,1.9885,99967.76,0.3024,99981.14,1.405,99985.3,0.3538
1717228620,99974.52,0.3359,99972.85,1.2629,99968.93,1.2154,99967.57,0.8011,99963.42,0.8478,99962.1,1.2001,99959.36,1.1828,99947.4,1.1075,99940.79,2.2043,99939.79,1.091,99989.18,0.9157,99992.1,0.8612,99993.55,0.4897,99999.48,3.6928,100006.23,2.7704,100011.0,1.2922,100019.38,2.4371,100029.03,2.5232,100042.25,2.7554,100055.2,3.9002
1717228680,99967.75,0.3746,99965.67,0.7269,99963.74,0.7979,99957.88,0.1578,99951.59,2.2378,99947.75,0.0158,99943.46,2.9705,99934.45,3.233,99929.43,3.3423,99924.79,2.8761,99982.37,1.3547,99983.87,1.3495,99988.09,0.1414,99991.55,1.8965,99992.88,0.0551,99995.85,3.3172,99996.97,1.2528,100007.79,0.4777,100012.24,0.0833,100023.9,2.4208
1717228740,99972.24,1.6183,99971.19,0.4576,99968.85,1.5494,99964.02,2.9563,99962.76,2.0598,99954.43,2.1805,99949.64,3.7946,99941.73,2.7766,99940.47,1.7848,99931.9,0.6147,99979.02,1.2358,99980.7,1.9431,99983.03,1.3995,99987.58,0.8345,99989.9,0.9546,99996.67,0.5373,99998.2,0.7676,100010.04,1.2069,100021.66,2.0175,100029.76,0.2232
1717228800,99975.81,1.4537,99973.6,0.9918,99969.21,1.2133,99968.0,2.7212,99966.24,2.8002,99964.5,3.358,99955.69,2.5205,99943.92,3.464,99941.93,0.8068,99928.94,0.5896,99981.23,0.2455,99982.9,0.5876,99985.09,0.1417,99986.9,1.6034,99989.11,0.486,99994.86,1.6191,99998.67,1.8247,100007.19,3.9513,100010.02,1.261,100019.43,1.8868
1717228860,99972.06,1.4368,99970.47,1.4665,99966.11,0.1606,99962.45,3.5679,99956.43,3.675,99948.27,0.3289,99940.14,1.1642,99930.93,3.2933,99922.78,2.9195,99913.71,1.6907,99979.78,1.6176,99982.78,0.3079,99985.2,0.534,99989.72,2.3091,99996.72,1.4596,100005.53,0.5601,100010.18,2.9621,100014.49,0.5277,100021.57,2.2265,100028.85,0.8722
1717228920,99979.58,1.6346,99977.79,0.131,99975.41,0.8962,99974.37,0.1856,99968.62,3.5495,99966.91,2.5368,99963.39,0.042,99956.39,0.4915,99944.65,2.3507,99935.35,3.9539,99987.88,1.4945,99990.16,0.3292,99991.63,1.2362,99994.33,2.7574,100000.31,1.8457,100004.28,1.8753,100010.96,0.9327,100013.19,2.6006,100016.53,1.5758,100018.22,2.8693
1717228980,99973.3,0.7302,99970.67,1.0113,99968.64,0.6773,99963.58,3.9261,99958.74,0.5569,99955.19,2.9912,99945.04,1.1332,99940.91,1.3242,99933.48,0.5062,99932.26,2.2486,99987.98,1.2107,99989.68,0.7333,99991.42,1.7783,99996.64,3.0507,100000.23,1.6305,100008.17,2.3925,100015.68,0.6061,100022.11,1.9852,100027.04,1.6355,100028.21,3.8783
1717229040,99982.76,0.6537,99980.91,0.9229,99978.88,1.7342,99977.11,1.6922,99970.12,0.074,99967.54,3.2011,99965.94,2.0208,99964.65,1.5041,99961.16,0.0274,99953.98,2.7208,99996.16,0.2258,99998.15,0.2331,100000.64,0.7264,100003.84,0.2567,100005.67,1.0301,100007.27,0.9887,100011.38,1.7749,100015.29,2.8415,100028.4,2.9304,100034.52,0.3973
1717229100,99987.83,0.9617,99986.72,1.4592,99985.29,1.8705,99983.89,2.5755,99979.48,2.3066,99975.3,3.8581,99965.4,3.392,99959.95,0.8671,99954.82,3.5418,99946.07,0.7873,100002.71,1.2342,100004.24,1.3576,100006.85,1.1165,100007.88,2.7498,100009.2,0.7511,100012.15,2.9869,100017.69,1.9015,100026.73,2.1728,100030.78,0.0339,100040.78,2.259
1717229160,99997.24,0.5217,99995.86,1.6439,99992.44,1.2272,99989.05,3.1467,99987.18,2.2664,99979.3,1.1635,99977.92,3.4756,99966.78,1.2954,99956.24,3.2638,99942.16,3.5841,100006.56,1.2538,100008.75,0.4143,100010.33,0.9731,100012.51,3.7329,100014.55,2.8865,100022.49,2.6103,100023.93,0.9608,100026.94,2.3052,100031.08,3.9664,100032.99,2.4712
1717229220,100004.68,0.622,100003.26,0.629,99999.95,1.2291,99996.32,3.5589,99995.26,2.6939,99991.61,1.2911,99989.81,3.3725,99981.22,0.5161,99975.36,3.6602,99968.16,1.7513,100014.84,1.2636,100016.24,1.9208,100017.68,0.0574,100022.84,3.1565,100030.24,0.8616,100032.48,3.0961,100037.59,2.5054,100047.16,3.6553,100054.32,1.8751,100058.37,3.7575
1717229280,100000.96,0.1159,99999.16,1.8607,99995.61,0.1051,99990.59,0.0238,99985.96,0.2189,99981.94,0.1479,99975.1,0.6862,99968.56,1.2239,99959.69,0.3484,99947.15,2.5648,100012.96,0.6301,100014.07,1.8007,100016.01,1.367,100021.36,1.8982,100027.29,2.0303,100031.71,1.6868,100036.24,3.7048,100046.5,1.7245,100049.5,3.3727,100053.93,1.6253
1717229340,99999.52,1.7016,99996.9,0.8369,99992.56,0.5616,99989.5,0.2932,99984.77,1.0764,99979.01,2.5863,99976.03,2.0956,99972.63,2.3524,99962.01,2.7208,99950.53,3.3562,100008.08,1.6921,100010.28,0.2009,100013.37,1.4268,100016.51,2.3612,100021.54,1.2668,100025.05,3.4684,100031.72,3.2037,100035.0,3.2959,100045.69,1.7517,100049.72,0.5358
1717229400,99998.68,0.2478,99997.48,1.4513,99994.43,1.8724,99990.76,2.6072,99985.47,3.6418,99981.83,1.1604,99971.97,0.9196,99970.79,2.8022,99967.51,1.8072,99956.13,3.951,100012.62,0.3181,100014.01,1.2036,100016.86,1.8351,100022.56,1.2077,100028.93,3.7173,100031.23,1.5968,100036.61,2.021,100043.02,3.3905,100053.7,2.1102,100067.42,0.5238
1717229460,100001.87,0.1627,99999.56,1.9464,99997.54,0.8065,99996.29,2.7931,99988.87,0.8077,99982.09,2.3064,99977.57,1.2307,99968.35,2.3041,99960.64,3.4807,99955.85,0.1078,100013.35,1.0549,100015.72,1.2659,100018.71,1.6037,100020.67,2.7163,100023.24,0.0248,100029.21,3.6741,100031.67,1.5859,100033.99,3.3592,100035.73,3.5214,100042.57,1.5429
1717229520,100002.87,1.8067,100000.41,1.3845,99997.98,0.5917,99994.49,3.7079,99987.33,1.2967,99980.32,1.4403,99974.63,0.4085,99963.0,1.0265,99956.62,0.0328,99954.88,2.0999,100011.09,1.5844,100012.92,1.0854,100014.38,1.3824,100017.17,1.6647,100020.47,1.3071,100022.7,3.5682,100031.88,1.0474,100041.35,2.359,100048.25,1.1915,100051.27,3.3936
1717229580,100014.89,1.9963,100013.86,1.5623,100009.93,1.6501,100004.59,2.9235,100000.65,3.8337,99996.38,0.1919,99989.47,3.2415,99985.53,3.6661,99978.12,1.6507,99974.69,3.1913,100029.01,0.1446,100031.23,1.0926,100032.34,1.237,100037.7,2.9894,100040.08,2.6752,100041.18,3.0829,100048.24,3.2965,100054.47,1.9443,100066.03,3.2869,100075.09,1.953
1717229640,100013.84,0.574,100012.42,0.809,100010.47,0.0757,100007.89,0.1785,100005.56,3.0165,100001.53,2.7683,99997.69,2.0427,99985.87,2.2964,99978.64,2.5602,99974.52,1.0123,100020.36,0.7067,100023.02,1.5345,100024.17,1.3328,100027.34,0.6827,100032.35,1.0884,100038.55,3.2369,100039.97,0.9407,100041.96,3.6463,100050.47,3.0532,100056.12,1.1287
1717229700,99982.97,0.6587,99981.89,0.2379,99978.28,1.3467,99974.93,2.135,99970.94,2.4426,99962.29,0.4636,99958.36,2.0588,99952.68,1.0765,99940.32,2.0955,99937.09,0.0247,100008.71,1.4616,100011.39,0.674,100014.63,1.7539,100019.11,3.2259,100021.91,2.2865,100024.19,2.5903,100027.27,3.8846,100033.0,2.9499,100038.5,2.1991,100049.53,3.0294
1717229760,99984.86,1.8598,99983.44,1.7061,99980.89,1.4146,99977.97,0.7354,99973.13,2.6322,99966.99,2.7287,99962.46,3.9271,99955.64,3.5752,99945.08,1.8803,99937.07,1.1867,99994.66,0.7939,99996.38,0.7128,99998.48,1.2646,100002.45,0.1034,100006.18,0.6195,100008.25,2.9025,100011.34,1.9003,100017.29,2.0153,100025.53,3.923,100038.91,0.9197
1717229820,99988.61,1.6345,99986.08,0.8854,99982.2,1.7522,99977.63,2.5145,99973.72,2.6877,99968.3,3.2416,99957.95,2.3279,99949.21,0.2917,99938.32,1.6887,99932.93,0.8181,99993.97,1.9782,99996.73,1.1121,99999.91,0.1276,100003.17,0.8484,100007.52,1.4174,100009.03,1.9815,100010.59,2.3283,100015.65,3.9504,100026.18,2.5125,100029.53,3.3088
1717229880,99990.04,0.8515,99987.99,1.7294,99983.63,1.3862,99980.64,0.6122,99975.78,2.7282,99973.34,3.7433,99964.87,2.4145,99956.91,1.3416,99954.81,3.5152,99946.16,0.6272,100000.16,1.5888,100002.21,0.8046,100005.5,1.5367,100009.05,0.5439,100015.31,2.5989,100020.22,3.6625,100024.9,3.0441,100036.53,0.1562,100039.01,1.8242,100041.85,1.9294
1717229940,99984.7,1.2331,99983.24,0.5861,99979.77,1.3424,99974.52,2.6488,99969.57,1.8219,99968.2,2.8583,99966.78,1.9684,99960.72,2.4606,99948.94,3.1339,99935.83,3.9862,99993.58,0.7409,99995.47,1.6107,99998.02,1.4925,100002.85,3.3611,100008.13,3.5206,100009.93,1.3238,100016.93,2.7286,100026.38,1.7655,100038.69,1.4363,100048.7,2.1039
